Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,TenureDays,AvgOrderValue,PurchaseFrequencyPerYear,CLV_Approx,UniqueProducts,TotalItemsPurchased,AvgItemsPerOrder,WeekendOrderRatio,PrimaryCountry
16124,317,4,1772.49,2,4,4,244,10,415,443.1225,3.520481927710844,1772.4900000000002,63,797,9.71951219512195,0.3170731707317073,United Kingdom
16125,367,14,4569.7,2,5,5,255,12,358,326.40714285714284,14.283519553072626,4569.7,168,1944,6.458471760797342,0.0,United Kingdom
16126,29,15,14646.800000000001,4,5,5,455,14,708,976.4533333333334,7.7383474576271185,14646.800000000001,144,6142,16.036553524804177,0.044386422976501305,United Kingdom
16127,39,2,801.3100000000001,4,2,3,423,9,687,400.65500000000003,1.0633187772925765,801.3100000000001,75,391,5.213333333333333,0.4666666666666667,United Kingdom
16128,18,11,3784.25,5,5,5,555,15,493,344.02272727272725,8.149594320486816,3784.25,155,2405,13.214285714285714,0.0,United Kingdom
16129,407,3,1250.25,2,3,4,234,9,100,416.75,10.957500000000001,1250.2500000000002,91,1261,13.135416666666666,0.0,United Kingdom
16130,422,4,978.73,1,4,3,143,8,195,244.6825,7.4923076923076914,978.7299999999999,53,296,5.381818181818182,0.0,United Kingdom
16131,52,12,9957.42,4,5,5,455,14,686,829.785,6.389212827988338,9957.419999999998,131,4768,21.771689497716896,0.1004566210045662,United Kingdom
16132,544,2,620.3,1,2,3,123,6,83,310.15,8.801204819277109,620.3,14,280,16.470588235294116,0.4117647058823529,United Kingdom
16133,4,56,22259.39,5,5,5,555,15,614,397.4891071428571,33.31270358306189,22259.39,303,13469,24.759191176470587,0.07536764705882353,United Kingdom
16134,22,5,2125.18,4,4,4,444,12,519,425.03599999999994,3.51878612716763,2125.18,85,1581,13.629310344827585,0.0,United Kingdom
16135,263,2,819.45,2,2,3,223,7,321,409.725,2.2757009345794392,819.45,35,395,10.128205128205128,0.0,United Kingdom
16136,60,4,946.8000000000001,3,4,3,343,10,603,236.70000000000002,2.4228855721393034,946.8000000000001,44,674,14.652173913043478,0.1956521739130435,United Kingdom
16137,680,1,422.7,1,1,2,112,4,1,422.7,365.25,422.7,28,210,7.5,0.0,United Kingdom
16138,379,3,901.87,2,3,3,233,8,212,300.62333333333333,5.168632075471698,901.87,35,758,20.486486486486488,0.0,United Kingdom
16139,19,5,1111.15,5,4,3,543,12,717,222.23000000000002,2.547071129707113,1111.15,47,602,10.56140350877193,0.0,United Kingdom
16140,66,3,1557.6000000000001,3,3,4,334,10,376,519.2,2.914228723404255,1557.6000000000001,50,1376,19.380281690140844,0.0,United Kingdom
16141,88,2,955.94,3,2,3,323,8,328,477.97,2.2271341463414633,955.9400000000002,47,410,8.2,0.0,United Kingdom
16142,250,1,535.34,2,1,2,212,5,1,535.34,365.25,535.34,37,422,11.405405405405405,0.0,United Kingdom
16143,3,12,4696.83,5,5,5,555,15,726,391.4025,6.037190082644629,4696.83,107,2011,8.414225941422593,0.13389121338912133,United Kingdom
16144,247,1,175.2,2,1,1,211,4,1,175.2,365.25,175.2,1,16,16.0,0.0,United Kingdom
16145,9,19,6805.22,5,5,5,555,15,575,358.1694736842105,12.069130434782608,6805.219999999999,217,5270,13.308080808080808,0.06565656565656566,United Kingdom
16146,157,4,946.38,3,4,3,343,10,291,236.595,5.020618556701031,946.38,34,544,13.268292682926829,0.0,United Kingdom
16147,134,5,2398.91,3,4,4,344,11,538,479.782,3.3945167286245352,2398.91,113,1395,10.257352941176471,0.0,United Kingdom
16148,296,2,386.62,2,2,2,222,6,140,193.31,5.217857142857143,386.62000000000006,9,250,27.77777777777778,0.0,United Kingdom
16149,5,3,422.21999999999997,5,3,2,532,10,424,140.73999999999998,2.584316037735849,422.2199999999999,30,598,19.933333333333334,0.0,United Kingdom
16150,43,10,4394.64,4,5,5,455,14,679,439.46400000000006,5.379234167893962,4394.64,143,2164,9.092436974789916,0.0,United Kingdom
16152,269,1,1829.04,2,1,4,214,7,1,1829.04,365.25,1829.04,29,642,22.137931034482758,0.0,United Kingdom
16153,50,11,5070.13,4,5,5,455,14,512,460.9209090909091,7.84716796875,5070.13,161,3517,15.561946902654867,0.04424778761061947,United Kingdom
16155,382,5,778.0,2,4,3,243,9,158,155.6,11.558544303797468,778.0,45,495,10.3125,0.22916666666666666,United Kingdom
16156,9,20,6218.18,5,5,5,555,15,728,310.909,10.034340659340659,6218.179999999999,199,3240,12.319391634980988,0.0,United Kingdom
16157,16,3,656.69,5,3,3,533,11,56,218.89666666666668,19.56696428571429,656.69,12,347,19.27777777777778,0.0,United Kingdom
16158,522,9,600.37,1,5,2,152,8,211,66.70777777777778,15.579383886255922,600.3699999999999,29,182,5.2,0.4,United Kingdom
16159,282,4,1232.79,2,4,4,244,10,455,308.1975,3.2109890109890107,1232.79,31,635,12.211538461538462,0.0,United Kingdom
16160,65,2,1006.96,3,2,3,323,8,20,503.48,36.525,1006.9599999999999,20,1074,53.7,0.0,United Kingdom
16161,2,43,12832.4,5,5,5,555,15,668,298.42790697674417,23.511601796407184,12832.399999999998,458,6380,5.509499136442142,0.05267702936096719,United Kingdom
16162,252,1,37.4,2,1,1,211,4,1,37.4,365.25,37.4,2,4,2.0,0.0,United Kingdom
16163,232,6,2847.63,2,4,4,244,10,505,474.605,4.3396039603960395,2847.63,59,768,10.520547945205479,0.0,United Kingdom
16164,17,3,818.58,5,3,3,533,11,25,272.86,43.830000000000005,818.5800000000002,27,433,12.735294117647058,0.0,United Kingdom
16165,505,1,36.0,1,1,1,111,3,1,36.0,365.25,36.0,1,2,2.0,0.0,United Kingdom
16166,428,2,435.83,1,2,2,122,5,263,217.915,2.7775665399239546,435.83,18,173,7.863636363636363,0.5454545454545454,United Kingdom
16167,414,5,1288.68,1,4,4,144,9,324,257.736,5.6365740740740735,1288.6799999999998,51,1030,16.349206349206348,0.0,United Kingdom
16168,11,66,10508.67,5,5,5,555,15,726,159.22227272727272,33.20454545454545,10508.67,131,5099,16.501618122977348,0.15210355987055016,United Kingdom
16169,8,4,1824.65,5,4,4,544,13,67,456.1625,21.80597014925373,1824.6500000000003,71,1325,15.588235294117647,0.3058823529411765,United Kingdom
16170,51,20,6865.95,4,5,5,455,14,608,343.2975,12.014802631578947,6865.950000000001,254,6056,13.763636363636364,0.1159090909090909,United Kingdom
16171,59,1,73.19999999999999,4,1,1,411,6,1,73.19999999999999,365.25,73.19999999999999,3,24,8.0,0.0,United Kingdom
16172,95,8,1884.55,3,5,4,354,12,417,235.56875,7.0071942446043165,1884.5500000000002,81,1419,12.557522123893806,0.0,United Kingdom
16173,16,6,1418.32,5,4,4,544,13,82,236.38666666666666,26.725609756097562,1418.32,70,575,6.845238095238095,0.0,United Kingdom
16174,126,7,2205.15,3,4,4,344,11,476,315.0214285714286,5.3713235294117645,2205.15,28,1391,21.4,0.0,United Kingdom
16175,94,7,1836.44,3,4,4,344,11,469,262.34857142857146,5.451492537313433,1836.4400000000003,59,932,9.510204081632653,0.0,United Kingdom
16176,421,4,2052.69,1,4,4,144,9,198,513.1725,7.378787878787878,2052.69,53,952,13.222222222222221,0.0,United Kingdom
16177,50,8,2245.41,4,5,4,454,13,596,280.67625,4.902684563758389,2245.41,79,1021,8.652542372881356,0.0,United Kingdom
16178,138,2,612.6,3,2,3,323,8,263,306.3,2.7775665399239546,612.6,24,304,12.16,0.32,United Kingdom
16179,61,1,215.83,3,1,1,311,5,1,215.83,365.25,215.83,11,99,9.0,0.0,United Kingdom
16180,100,13,16249.87,3,5,5,355,13,434,1249.99,10.940668202764977,16249.869999999999,171,9813,30.009174311926607,0.07339449541284404,United Kingdom
16181,73,1,305.54,3,1,2,312,6,1,305.54,365.25,305.54,11,152,13.818181818181818,0.0,United Kingdom
16182,72,9,9792.65,3,5,5,355,13,568,1088.072222222222,5.787411971830985,9792.649999999998,20,5787,113.47058823529412,0.0784313725490196,United Kingdom
16183,67,4,1077.81,3,4,3,343,10,340,269.4525,4.297058823529412,1077.81,32,351,8.560975609756097,0.0,United Kingdom
16184,64,6,1158.79,3,4,3,343,10,147,193.13166666666666,14.908163265306122,1158.79,26,561,12.466666666666667,0.0,United Kingdom
16185,17,3,644.72,5,3,3,533,11,547,214.90666666666667,2.003199268738574,644.7199999999999,39,321,8.025,0.0,United Kingdom
16186,23,26,9027.79,4,5,5,455,14,707,347.22269230769234,13.432107496463933,9027.79,172,6825,13.0,0.03619047619047619,United Kingdom
16187,32,15,6889.49,4,5,5,455,14,252,459.2993333333333,21.741071428571427,6889.489999999999,160,5048,17.11186440677966,0.1152542372881356,United Kingdom
16188,45,5,1087.66,4,4,3,443,11,364,217.532,5.017170329670329,1087.66,72,838,11.324324324324325,0.0,United Kingdom
16189,16,2,215.48,5,2,1,521,8,69,107.74,10.58695652173913,215.48000000000002,9,134,12.181818181818182,0.0,United Kingdom
16190,40,8,2664.05,4,5,4,454,13,685,333.00625,4.265693430656935,2664.0500000000006,89,1231,10.344537815126051,0.05042016806722689,United Kingdom
16191,3,24,15197.43,5,5,5,555,15,725,633.22625,12.091034482758621,15197.43,113,8864,38.042918454935624,0.0,United Kingdom
16192,736,1,351.3,1,1,2,112,4,1,351.3,365.25,351.3,11,208,18.90909090909091,0.0,United Kingdom
16193,237,2,630.4300000000001,2,2,3,223,7,174,315.21500000000003,4.198275862068965,630.43,38,379,9.973684210526315,0.5,United Kingdom
16194,375,1,308.6,2,1,2,212,5,1,308.6,365.25,308.6,8,140,17.5,0.0,United Kingdom
16195,723,1,323.25,1,1,2,112,4,1,323.25,365.25,323.25,16,123,7.6875,0.0,United Kingdom
16196,489,1,93.3,1,1,1,111,3,1,93.3,365.25,93.3,4,26,6.5,1.0,United Kingdom
16197,469,9,2016.71,1,5,4,154,10,254,224.07888888888888,12.941929133858268,2016.7099999999998,52,1420,15.268817204301076,0.0,United Kingdom
16198,75,2,1030.23,3,2,3,323,8,362,515.115,2.0179558011049723,1030.23,31,384,11.636363636363637,0.45454545454545453,United Kingdom
16199,392,7,942.75,2,4,3,243,9,238,134.67857142857142,10.742647058823529,942.7499999999999,2,321,32.1,0.1,United Kingdom
16200,4,12,5643.45,5,5,5,555,15,732,470.28749999999997,5.987704918032787,5643.449999999999,361,3089,4.926634768740032,0.11961722488038277,United Kingdom
16201,3,5,2112.12,5,4,4,544,13,412,422.424,4.432645631067961,2112.12,86,1421,11.459677419354838,0.0,United Kingdom
16202,361,9,2480.04,2,5,4,254,11,376,275.56,8.742686170212766,2480.0400000000004,105,1307,10.540322580645162,0.0,United Kingdom
16203,59,6,1114.54,4,4,3,443,11,445,185.75666666666666,4.924719101123595,1114.54,56,607,7.883116883116883,0.0,United Kingdom
16204,23,3,944.24,4,3,3,433,10,707,314.74666666666667,1.5498585572843,944.24,86,686,6.236363636363636,0.0,United Kingdom
16205,31,7,1830.61,4,4,4,444,12,511,261.5157142857143,5.0034246575342465,1830.6100000000001,147,1455,7.275,0.0,United Kingdom
16206,55,13,2598.42,4,5,4,454,13,629,199.87846153846155,7.5488871224165335,2598.42,187,1384,5.672131147540983,0.7131147540983607,United Kingdom
16207,25,1,380.38,4,1,2,412,7,1,380.38,365.25,380.38000000000005,19,140,7.368421052631579,0.0,United Kingdom
16208,45,10,3432.6,4,5,5,455,14,608,343.26,6.0074013157894735,3432.6000000000004,180,1541,6.090909090909091,0.3241106719367589,United Kingdom
16209,89,9,3604.38,3,5,5,355,13,458,400.4866666666667,7.1774017467248905,3604.3799999999997,51,1735,25.895522388059703,0.0,United Kingdom
16210,2,35,25927.0,5,5,5,555,15,735,740.7714285714286,17.392857142857146,25927.000000000004,145,10407,37.0355871886121,0.0,United Kingdom
16211,89,3,1040.59,3,3,3,333,9,349,346.8633333333333,3.1396848137535818,1040.59,35,479,13.305555555555555,0.0,United Kingdom
16212,19,4,1293.71,5,4,4,544,13,650,323.4275,2.247692307692308,1293.7100000000003,71,571,7.32051282051282,0.3333333333333333,United Kingdom
16213,79,1,159.0,3,1,1,311,5,1,159.0,365.25,159.0,6,48,8.0,0.0,United Kingdom
16214,171,4,2019.77,3,4,4,344,11,264,504.9425,5.534090909090908,2019.7699999999998,84,1220,12.448979591836734,0.0,United Kingdom
16215,81,1,242.35,3,1,1,311,5,1,242.35,365.25,242.35,14,104,7.428571428571429,0.0,United Kingdom
16216,267,1,763.98,2,1,3,213,6,1,763.98,365.25,763.98,37,254,6.864864864864865,0.0,United Kingdom
16217,235,2,304.25,2,2,2,222,6,46,152.125,15.880434782608697,304.25,13,91,6.066666666666666,0.0,United Kingdom
16218,30,13,4439.97,4,5,5,455,14,531,341.53615384615387,8.942090395480227,4439.970000000001,82,3237,19.73780487804878,0.12195121951219512,United Kingdom
16219,501,1,40.8,1,1,1,111,3,1,40.8,365.25,40.8,1,48,48.0,0.0,United Kingdom
16221,37,9,2238.87,4,5,4,454,13,449,248.76333333333332,7.321269487750556,2238.87,177,1515,5.782442748091603,0.05343511450381679,United Kingdom
16222,318,2,1345.22,2,2,4,224,8,402,672.61,1.8171641791044775,1345.22,133,503,3.14375,0.0,United Kingdom
16223,375,2,1104.03,2,2,3,223,7,20,552.015,36.525,1104.03,101,651,5.166666666666667,0.0,United Kingdom
16224,57,5,1618.94,4,4,4,444,12,330,323.788,5.534090909090909,1618.9399999999998,107,1555,13.405172413793103,0.0,United Kingdom
16225,45,15,2867.41,4,5,4,454,13,625,191.16066666666666,8.766,2867.41,189,1285,4.254966887417218,0.052980132450331126,United Kingdom
16226,203,5,672.17,2,4,3,243,9,210,134.434,8.696428571428571,672.17,23,521,16.806451612903224,0.0,United Kingdom
16227,225,3,1027.22,2,3,3,233,8,310,342.4066666666667,3.5346774193548387,1027.22,28,436,12.823529411764707,0.0,United Kingdom
16228,385,3,890.81,2,3,3,233,8,14,296.93666666666667,78.26785714285715,890.8100000000001,45,561,10.2,0.0,United Kingdom
16229,87,6,2867.86,3,4,4,344,11,477,477.9766666666667,4.59433962264151,2867.8600000000006,144,1292,7.340909090909091,0.0,United Kingdom
16230,190,2,542.03,2,2,2,222,6,30,271.015,24.35,542.03,32,365,10.428571428571429,0.0,United Kingdom
16231,379,4,1078.22,2,4,3,243,9,218,269.555,6.70183486238532,1078.22,69,564,5.584158415841584,0.0,United Kingdom
16232,44,7,2712.97,4,4,4,444,12,506,387.5671428571428,5.052865612648222,2712.97,60,1849,17.60952380952381,0.18095238095238095,United Kingdom
16233,71,9,1965.71,3,5,4,354,12,666,218.41222222222223,4.935810810810811,1965.7100000000003,49,689,9.186666666666667,0.09333333333333334,United Kingdom
16234,476,3,333.18,1,3,2,132,6,85,111.06,12.891176470588237,333.18,13,170,11.333333333333334,0.0,United Kingdom
16235,41,9,2045.8600000000001,4,5,4,454,13,429,227.3177777777778,7.662587412587412,2045.86,80,788,6.852173913043479,0.0782608695652174,United Kingdom
16236,78,1,432.2,3,1,2,312,6,1,432.2,365.25,432.2,20,184,9.2,0.0,United Kingdom
16237,437,1,136.65,1,1,1,111,3,1,136.65,365.25,136.65,7,57,8.142857142857142,0.0,United Kingdom
16238,423,1,63.66,1,1,1,111,3,1,63.66,365.25,63.66,6,85,14.166666666666666,0.0,United Kingdom
16239,57,6,1492.2,4,4,4,444,12,406,248.70000000000002,5.397783251231528,1492.2000000000003,24,692,19.771428571428572,0.0,United Kingdom
16240,24,2,3464.8,4,2,5,425,11,53,1732.4,13.783018867924527,3464.8,126,1641,12.155555555555555,0.0,United Kingdom
16241,10,16,4331.09,5,5,5,555,15,400,270.693125,14.610000000000001,4331.09,500,2377,2.391348088531187,0.34004024144869216,United Kingdom
16242,8,14,7474.400000000001,5,5,5,555,15,625,533.8857142857144,8.1816,7474.4000000000015,348,3955,5.799120234604105,0.08064516129032258,United Kingdom
16243,34,2,342.1,4,2,2,422,8,21,171.05,34.785714285714285,342.1,49,110,2.156862745098039,1.0,United Kingdom
16244,212,2,2579.38,2,2,4,224,8,160,1289.69,4.565625,2579.38,88,1474,9.571428571428571,0.0,United Kingdom
16245,24,3,1395.71,4,3,4,434,11,233,465.2366666666667,4.702789699570816,1395.71,80,1014,11.266666666666667,0.0,United Kingdom
16246,460,2,827.25,1,2,3,123,6,209,413.625,3.4952153110047846,827.25,79,338,3.797752808988764,0.0,United Kingdom
16247,170,1,114.56,3,1,1,311,5,1,114.56,365.25,114.56,16,182,11.375,0.0,United Kingdom
16248,62,1,152.94,3,1,1,311,5,1,152.94,365.25,152.94,7,78,11.142857142857142,1.0,United Kingdom
16249,53,5,1800.07,4,4,4,444,12,186,360.014,9.818548387096774,1800.07,67,950,13.768115942028986,0.07246376811594203,United Kingdom
16250,261,3,791.38,2,3,3,233,8,125,263.79333333333335,8.766,791.3800000000001,29,376,7.673469387755102,0.0,United Kingdom
16251,512,1,128.31,1,1,1,111,3,1,128.31,365.25,128.31,20,44,2.2,0.0,United Kingdom
16252,383,1,295.09000000000003,2,1,2,212,5,1,295.09000000000003,365.25,295.09000000000003,21,158,7.523809523809524,0.0,United Kingdom
16253,67,7,7278.15,3,4,5,345,12,664,1039.7357142857143,3.850527108433735,7278.150000000001,218,6061,20.06953642384106,0.0,United Kingdom
16254,378,3,987.54,2,3,3,233,8,253,329.18,4.3310276679841895,987.54,65,549,7.32,0.0,United Kingdom
16255,17,15,4892.3,5,5,5,555,15,668,326.15333333333336,8.201721556886227,4892.3,231,3050,5.700934579439252,0.3925233644859813,United Kingdom
16256,267,3,1597.37,2,3,4,234,9,331,532.4566666666666,3.3104229607250755,1597.3699999999997,27,1590,54.827586206896555,0.0,United Kingdom
16257,177,1,36.0,3,1,1,311,5,1,36.0,365.25,36.0,2,2,1.0,0.0,United Kingdom
16258,45,15,11304.12,4,5,5,455,14,593,753.6080000000001,9.239038785834738,11304.12,253,5680,16.511627906976745,0.06686046511627906,United Kingdom
16259,410,3,361.94,2,3,2,232,7,194,120.64666666666666,5.648195876288661,361.94,75,162,1.7419354838709677,0.0,United Kingdom
16260,51,1,1035.45,4,1,3,413,8,1,1035.45,365.25,1035.45,18,311,17.27777777777778,0.0,United Kingdom
16261,17,6,1059.45,5,4,3,543,12,425,176.57500000000002,5.156470588235294,1059.45,118,459,2.732142857142857,0.1488095238095238,United Kingdom
16262,378,1,755.15,2,1,3,213,6,1,755.15,365.25,755.15,46,446,9.695652173913043,0.0,United Kingdom
16263,423,1,351.01,1,1,2,112,4,1,351.01,365.25,351.01,19,200,8.333333333333334,0.0,United Kingdom
16264,438,2,837.53,1,2,3,123,6,7,418.765,104.35714285714286,837.53,62,632,9.575757575757576,0.5454545454545454,United Kingdom
16265,9,12,6777.09,5,5,5,555,15,398,564.7575,11.012562814070352,6777.09,192,3214,9.537091988130564,0.05934718100890208,United Kingdom
16266,74,14,1750.15,3,5,4,354,12,599,125.01071428571429,8.536727879799667,1750.1500000000003,73,791,7.256880733944954,0.0,United Kingdom
16267,591,1,186.66,1,1,1,111,3,1,186.66,365.25,186.66,7,198,28.285714285714285,0.0,United Kingdom
16268,71,2,613.7,3,2,3,323,8,1,306.85,730.5,613.7,45,533,11.844444444444445,0.0,United Kingdom
16269,438,1,717.57,1,1,3,113,5,1,717.57,365.25,717.57,53,579,10.924528301886792,0.0,United Kingdom
16270,353,1,1141.24,2,1,3,213,6,1,1141.24,365.25,1141.24,54,688,12.74074074074074,0.0,United Kingdom
16271,3,10,3463.02,5,5,5,555,15,640,346.302,5.70703125,3463.02,176,2399,7.865573770491803,0.33114754098360655,United Kingdom
16272,117,1,411.7,3,1,2,312,6,1,411.7,365.25,411.7,25,224,8.96,0.0,United Kingdom
16273,648,2,336.03999999999996,1,2,2,122,5,7,168.01999999999998,104.35714285714286,336.0399999999999,15,46,2.875,0.9375,United Kingdom
16274,373,1,690.1,2,1,3,213,6,1,690.1,365.25,690.1,64,310,2.3134328358208953,0.0,United Kingdom
16275,197,3,2151.11,2,3,4,234,9,444,717.0366666666667,2.4679054054054053,2151.11,105,1268,11.423423423423424,0.40540540540540543,United Kingdom
16276,177,3,2466.59,3,3,4,334,10,430,822.1966666666667,2.5482558139534883,2466.59,20,1379,53.03846153846154,0.46153846153846156,United Kingdom
16277,734,1,188.69,1,1,1,111,3,1,188.69,365.25,188.69000000000003,23,33,1.434782608695652,1.0,United Kingdom
16278,100,3,933.84,3,3,3,333,9,399,311.28000000000003,2.7462406015037595,933.8400000000001,50,342,6.218181818181818,0.0,United Kingdom
16279,21,9,5705.08,4,5,5,455,14,575,633.8977777777777,5.71695652173913,5705.079999999999,243,3691,10.57593123209169,0.0,United Kingdom
16280,725,1,238.05,1,1,1,111,3,1,238.05,365.25,238.04999999999998,16,101,6.3125,0.0,United Kingdom
16281,72,3,3424.02,3,3,5,335,11,610,1141.34,1.796311475409836,3424.0199999999995,27,1570,40.256410256410255,0.0,United Kingdom
16282,340,3,1307.5800000000002,2,3,4,234,9,378,435.86000000000007,2.8988095238095237,1307.5800000000002,31,790,23.939393939393938,0.0,United Kingdom
16283,6,8,4415.9,5,5,5,555,15,643,551.9875,4.544323483670295,4415.9,385,2889,4.871838111298482,0.7740303541315345,United Kingdom
16284,31,3,1029.77,4,3,3,433,10,362,343.25666666666666,3.0269337016574585,1029.77,108,683,4.913669064748201,0.0,United Kingdom
16285,646,1,176.9,1,1,1,111,3,1,176.9,365.25,176.9,31,60,1.935483870967742,0.0,United Kingdom
16286,477,2,328.95,1,2,2,122,5,146,164.475,5.0034246575342465,328.95,17,101,5.9411764705882355,0.0,United Kingdom
16287,170,5,1024.3400000000001,3,4,3,343,10,519,204.86800000000002,3.51878612716763,1024.3400000000001,18,1394,33.19047619047619,0.19047619047619047,United Kingdom
16288,470,1,129.85,1,1,1,111,3,1,129.85,365.25,129.85,7,19,2.7142857142857144,0.0,United Kingdom
16289,462,1,136.31,1,1,1,111,3,1,136.31,365.25,136.31,21,97,4.619047619047619,0.0,United Kingdom
16290,465,4,2057.4500000000003,1,4,4,144,9,101,514.3625000000001,14.465346534653465,2057.4500000000003,85,1001,7.641221374045801,0.9770992366412213,United Kingdom
16291,682,1,18.0,1,1,1,111,3,1,18.0,365.25,18.0,1,1,1.0,0.0,Portugal
